Mean_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Mean_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0,Std_Acc5_Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0
-68.799985,7.726783,0.452838,1.330343,0.000336,0.313247,0.316036,0.497154,0.266027,-0.147012,-0.135747,-0.259491,-0.219214,1.680738,0.646096,0.523977,0.528119,0.48559,0.460277,0.502632,0.459862,0.48095,0.472577,0.453669,0.450478,0.427079,4.36209,0.899215,0.459751,0.427316,0.387607,0.359673,0.52249,0.556725,0.612797,0.736259,0.496004,0.418001,0.393239,0.731633,0.190715,0.124845,0.118426,0.106205,0.092439,0.11139,0.095443,0.110999,0.135613,0.124811,0.101437,0.100691
-45.636911,3.122014,0.649818,2.091768,0.30899,0.410761,-0.286849,-0.034232,-0.048238,0.070637,0.003876,-0.099608,0.024524,1.250876,0.721959,0.512067,0.529225,0.467961,0.447828,0.477125,0.446537,0.417275,0.388738,0.40718,0.400476,0.383468,1.004578,0.61502,0.495251,0.360898,0.36663,0.318863,0.300822,0.295365,0.278794,0.289312,0.239581,0.268343,0.311459,0.418848,0.202667,0.172759,0.146828,0.126573,0.104765,0.136576,0.122619,0.098297,0.095027,0.096728,0.109566,0.090343
-64.382163,7.624121,0.166395,1.785706,0.214612,0.30006,0.104277,0.466863,0.561194,-0.032501,-0.196395,-0.397359,-0.197021,0.974972,0.552924,0.502721,0.444689,0.455878,0.438579,0.444775,0.435187,0.413326,0.41508,0.421574,0.433924,0.399743,4.022894,0.838048,0.828351,0.497977,0.501226,0.401498,0.369682,0.474906,0.534141,0.582295,0.602097,0.557653,0.361026,0.657013,0.196871,0.140227,0.087722,0.101418,0.096091,0.095528,0.10478,0.090044,0.092189,0.093761,0.106262,0.081125
-55.7788,6.08655,0.599588,2.123125,0.101659,1.003215,-0.281602,-0.784518,0.62624,0.032723,-0.088795,0.253327,0.236261,3.611537,1.180438,0.974822,0.772321,0.626183,0.523853,0.573455,0.532467,0.486793,0.497396,0.454437,0.449933,0.460488,4.610322,1.676954,0.974373,0.780047,0.831854,0.437929,0.723386,0.627123,0.536333,0.574875,0.428752,0.484258,0.432647,1.443845,0.533894,0.389176,0.277438,0.204058,0.183691,0.201578,0.162526,0.15972,0.171006,0.135817,0.20256,0.208616
-44.117936,3.014746,-0.687832,1.06451,0.254109,-0.144126,0.220199,0.122691,0.269386,0.31864,0.227088,0.007679,0.319954,1.4459,0.774535,0.72377,0.691399,0.524442,0.493261,0.48717,0.450043,0.426727,0.399293,0.418426,0.423175,0.427335,0.884566,0.616608,0.525904,0.576346,0.414545,0.352919,0.331667,0.258488,0.267106,0.232086,0.218494,0.243839,0.234471,0.741126,0.33649,0.247105,0.238675,0.160633,0.122065,0.121135,0.107133,0.088894,0.080749,0.08845,0.106351,0.116013
-62.143887,9.019368,-1.433809,1.468009,-0.093191,0.125476,-0.214862,-0.123356,-0.145167,-0.094843,-0.3213,-0.247698,-0.401204,1.413064,0.635674,0.493598,0.449127,0.446181,0.424669,0.410676,0.422213,0.405793,0.412243,0.416169,0.406689,0.416207,4.382414,0.887745,0.654607,0.550404,0.453425,0.359273,0.310919,0.314706,0.374701,0.339263,0.394266,0.398562,0.477771,0.806659,0.186116,0.1393,0.101989,0.102565,0.102517,0.090244,0.090437,0.107131,0.114657,0.109323,0.103792,0.10684
-50.943005,5.517895,1.945775,0.813911,0.62317,0.792651,0.18272,0.166346,0.321741,0.090108,0.395265,0.026631,0.11015,2.842206,1.479241,0.873415,0.737413,0.648328,0.533845,0.559643,0.505533,0.484486,0.451562,0.426518,0.465945,0.436221,2.403224,1.271044,0.767102,0.690416,0.590718,0.445989,0.573833,0.51042,0.39062,0.28053,0.382072,0.375276,0.375033,1.373981,0.423549,0.234949,0.254877,0.186474,0.175758,0.16864,0.147483,0.135129,0.125904,0.110651,0.119948,0.135332
-43.66908,2.752438,-0.283491,1.029395,-0.084526,0.32912,-0.137947,0.520758,0.090696,0.108989,0.153669,0.074454,-0.02119,1.666199,0.737732,0.593903,0.579687,0.492903,0.473204,0.459412,0.469609,0.436067,0.443909,0.414844,0.417489,0.380477,1.620532,0.548392,0.371157,0.556746,0.335794,0.338316,0.358434,0.313681,0.291515,0.407187,0.223115,0.248499,0.220354,0.805805,0.273873,0.189094,0.186508,0.131414,0.097899,0.118753,0.113051,0.106673,0.140741,0.097093,0.09888,0.087809
-43.566722,1.776296,0.397817,1.512457,-0.024101,0.095183,-0.165702,0.282614,-0.223632,0.162959,0.143827,0.141376,0.092826,0.843246,0.497965,0.503208,0.536354,0.456205,0.46742,0.425819,0.409929,0.408554,0.401215,0.391097,0.400767,0.359228,0.709445,0.360953,0.368437,0.426632,0.252867,0.292784,0.199629,0.231211,0.236457,0.219161,0.209422,0.193725,0.170153,0.222964,0.129468,0.131023,0.163691,0.106153,0.11592,0.080236,0.082928,0.091041,0.108929,0.088968,0.082208,0.07802
-54.770636,6.996917,0.379244,0.918924,0.234028,0.208712,0.022629,0.333493,0.133405,0.165785,0.239226,0.037614,0.022331,3.218914,0.939423,0.748566,0.595086,0.593437,0.47824,0.451948,0.458608,0.428977,0.427743,0.486582,0.40357,0.388663,2.846279,0.702247,0.770245,0.509188,0.549624,0.402003,0.415324,0.334847,0.313535,0.372218,0.349732,0.297468,0.273906,1.090118,0.413813,0.287945,0.223605,0.192267,0.147805,0.122168,0.139696,0.137808,0.153962,0.208666,0.155842,0.099881
-56.804427,7.405087,-0.278876,1.141544,0.522507,0.527906,0.268942,0.438263,0.256307,0.197266,0.32009,0.231415,0.120097,3.721584,1.621366,0.808276,0.633171,0.61046,0.478091,0.4591,0.497626,0.441537,0.419658,0.4284,0.445698,0.38665,3.404188,0.935619,0.850225,0.58671,0.558758,0.337507,0.301281,0.422343,0.310828,0.27743,0.279135,0.271261,0.241416,1.456983,0.624177,0.266629,0.201339,0.218052,0.109693,0.120159,0.135626,0.11403,0.106421,0.103206,0.126754,0.091641
-46.80523,2.900671,-0.967569,1.027039,0.167835,-0.15292,0.183929,0.184489,0.03046,-0.035565,0.041038,0.073714,-0.109941,1.783208,0.768072,0.769611,0.751291,0.575922,0.564588,0.505578,0.5046,0.472415,0.480615,0.452754,0.460559,0.447825,1.514453,0.625435,0.494143,0.67769,0.454159,0.373381,0.395756,0.394168,0.258666,0.299631,0.323471,0.293881,0.291545,0.599892,0.243867,0.26593,0.226058,0.148986,0.140023,0.119166,0.102942,0.112672,0.106899,0.083113,0.102236,0.092006
-51.780532,3.688122,0.710609,1.158998,0.113189,0.466442,0.112206,0.002776,-0.224498,0.233625,0.255712,0.163936,0.198234,4.219028,1.142786,0.769102,0.600436,0.555415,0.506493,0.500886,0.458738,0.513899,0.510488,0.526066,0.469354,0.448629,2.088473,0.856746,0.414172,0.286949,0.320287,0.290577,0.309518,0.224003,0.273915,0.300639,0.342137,0.321613,0.278702,1.079418,0.334338,0.197598,0.167088,0.137569,0.115218,0.130957,0.098984,0.125016,0.14175,0.191168,0.169742,0.128521
-56.049996,3.100714,-0.131224,1.775218,-0.094568,0.028158,-0.201798,-0.07031,-0.13382,-0.262326,-0.074823,-0.090399,-0.022899,3.293045,1.663592,1.202249,1.043805,0.823423,0.661873,0.622629,0.567666,0.526269,0.526064,0.498489,0.45129,0.421223,2.732224,1.955248,0.859017,0.692847,0.509783,0.34793,0.320612,0.324321,0.262554,0.248819,0.280315,0.217646,0.181316,1.57503,0.541795,0.409086,0.324982,0.223638,0.188687,0.158763,0.134097,0.132949,0.123356,0.109579,0.097223,0.097994
-53.758586,2.757305,0.813144,0.784,0.423109,0.441577,0.164449,0.002749,-0.190698,0.204884,0.162143,0.121238,0.119055,2.290293,0.802207,0.692881,0.433237,0.411683,0.411056,0.425451,0.405462,0.394226,0.422237,0.430224,0.396565,0.412294,3.119282,0.978143,0.466026,0.295313,0.342138,0.203457,0.195385,0.225152,0.206454,0.229594,0.258858,0.260946,0.277752,0.69633,0.277018,0.160211,0.083295,0.089137,0.084016,0.089503,0.094758,0.080603,0.113776,0.107425,0.100712,0.104369
-58.415195,4.369624,0.86469,1.753441,0.173856,0.467735,0.349856,0.654201,-0.089853,0.156777,0.077111,0.044637,0.076575,3.91375,1.57073,1.122294,0.944743,0.74033,0.648763,0.633685,0.548399,0.557606,0.490351,0.50254,0.484354,0.435616,5.818007,1.307728,0.828651,0.721072,0.538641,0.440258,0.463881,0.407448,0.375766,0.323881,0.372367,0.316393,0.348669,1.781038,0.58148,0.367914,0.277156,0.263414,0.190194,0.211609,0.159754,0.144042,0.111351,0.118658,0.134978,0.121103
-58.267591,6.843077,1.364126,1.007222,-0.608718,0.608121,-0.246394,0.08146,0.158626,0.378309,-0.20013,-0.01509,-0.321221,2.220795,1.229751,0.836008,0.7017,0.61169,0.578847,0.478432,0.524411,0.484525,0.486135,0.446584,0.464867,0.453031,5.365453,2.724718,1.124442,1.066945,0.869538,0.881208,0.415245,0.677169,0.593544,0.665149,0.561398,0.645181,0.680798,1.331107,0.563568,0.365445,0.306371,0.253353,0.215255,0.144371,0.182742,0.169855,0.179642,0.153033,0.17988,0.154911
-48.026194,1.513327,-0.012308,0.586762,-0.218282,0.64743,0.039441,0.557046,0.590572,0.090445,-0.009677,-0.334978,-0.189455,3.559942,1.272957,1.120272,1.022459,1.014433,0.753019,0.714629,0.577092,0.599315,0.53859,0.569376,0.610604,0.571034,1.412037,0.732995,0.53109,0.589226,0.443445,0.435985,0.350949,0.290374,0.292602,0.266505,0.276554,0.376245,0.352359,0.881179,0.353962,0.293087,0.278022,0.237129,0.209374,0.198562,0.12648,0.125065,0.131351,0.132329,0.173897,0.155697
-53.889358,3.702525,1.623888,2.078813,-0.29743,0.597687,0.524947,0.217013,0.066535,0.030585,-0.041877,0.150826,0.003691,3.341753,1.650296,1.143962,0.993382,0.712501,0.56577,0.536177,0.513807,0.488551,0.506627,0.472261,0.483165,0.448196,2.847331,1.049377,1.065575,0.829301,0.714923,0.538827,0.431249,0.369671,0.348456,0.560508,0.479944,0.367488,0.384959,1.362806,0.604129,0.347943,0.357835,0.206185,0.185702,0.158506,0.164213,0.114909,0.12276,0.11724,0.140763,0.117063
-53.050878,6.173032,-0.88244,1.99172,-0.199615,0.444808,-0.004442,0.029538,0.187738,-0.032113,-0.154064,0.071081,0.012085,3.443386,1.485278,0.90629,0.5632,0.529476,0.498634,0.507988,0.535038,0.499233,0.558747,0.487975,0.515986,0.485414,2.106614,1.556765,1.158134,0.432397,0.243094,0.47632,0.31962,0.349821,0.265003,0.421248,0.334208,0.387071,0.350994,1.047332,0.849464,0.29832,0.127695,0.106252,0.122414,0.17445,0.22563,0.160708,0.233872,0.167034,0.175568,0.155664
-58.689842,6.121164,-0.886675,0.351073,0.056894,0.912353,0.004073,0.024559,-0.32703,-0.463031,-0.016987,0.058083,0.480226,0.902331,0.695416,0.550899,0.541993,0.471818,0.478109,0.480352,0.449941,0.45673,0.474003,0.474461,0.49079,0.44933,1.683149,1.161727,0.748981,0.886189,0.512698,0.740565,0.563434,0.515549,0.677334,0.867948,0.856274,0.910843,0.668281,0.353935,0.271327,0.184601,0.164014,0.12016,0.12838,0.140434,0.113671,0.13186,0.156981,0.163583,0.196623,0.161237
-49.116134,3.019074,1.819185,1.591524,0.440253,0.62277,0.174926,0.426568,0.182893,0.243619,-0.040496,0.109344,0.027426,3.338573,1.774203,1.051258,0.87565,0.668828,0.555717,0.517476,0.519726,0.475805,0.442916,0.446633,0.433343,0.439128,2.445193,1.299925,1.239667,0.570465,0.495857,0.35061,0.358797,0.303055,0.253306,0.248161,0.235609,0.243385,0.329278,1.456696,0.563987,0.278958,0.330773,0.206016,0.166343,0.131624,0.151629,0.109994,0.104119,0.102822,0.092314,0.140037
-55.053173,5.036084,-1.061417,0.890077,-0.253171,0.362559,-0.179419,0.605127,0.188129,-0.220681,-0.107174,0.005789,-0.099174,0.993506,0.722569,0.574357,0.575872,0.51291,0.540031,0.538319,0.615468,0.590722,0.610042,0.62125,0.523947,0.537465,1.421918,0.888843,0.575918,0.516504,0.522796,0.569255,0.649763,0.870435,0.70994,0.768744,0.834231,0.531165,0.542861,0.299304,0.234014,0.145841,0.168752,0.149021,0.129108,0.154437,0.228837,0.200282,0.223406,0.226725,0.161161,0.161386
-44.186539,2.121366,-0.549335,1.088604,0.247017,0.361859,0.086985,-0.047827,0.111411,0.049468,-0.026466,0.121365,0.178696,1.144795,0.613886,0.504487,0.501665,0.460349,0.440185,0.457188,0.432295,0.433169,0.422364,0.391765,0.369652,0.378864,1.064274,0.535123,0.41734,0.434278,0.475435,0.321056,0.306345,0.35592,0.285172,0.309442,0.191037,0.21235,0.232806,0.475225,0.194484,0.137584,0.134832,0.125778,0.089949,0.095326,0.082402,0.089857,0.092295,0.07062,0.06792,0.074883
-47.518542,4.038283,0.340776,1.087712,0.047191,0.504444,0.087162,-0.310572,-0.067004,-0.051422,0.286832,-0.157434,-0.12008,1.197979,0.645736,0.541034,0.494961,0.487214,0.422536,0.416689,0.409717,0.450122,0.416913,0.425414,0.407036,0.393969,2.405074,1.091711,0.699488,0.642867,0.585448,0.340545,0.470199,0.482294,0.646079,0.427224,0.455375,0.487915,0.39952,0.56056,0.254162,0.180554,0.166966,0.164183,0.10036,0.091837,0.103888,0.143512,0.107146,0.137042,0.102538,0.120102
-55.337345,5.998078,2.31975,1.096348,0.846522,0.636544,0.529693,-0.14811,-0.362709,-0.391516,-0.344958,-0.394908,-0.231454,2.529207,1.322952,0.917309,0.622116,0.54343,0.526829,0.472709,0.445605,0.462623,0.494726,0.457844,0.47739,0.458078,2.753082,1.44976,0.830179,0.860972,0.563588,0.451865,0.45095,0.486256,0.409703,0.58387,0.512426,0.501942,0.460419,1.211772,0.397924,0.338256,0.235114,0.145935,0.150428,0.131648,0.152384,0.132954,0.176619,0.116125,0.179479,0.129032
-46.021463,1.501322,0.378175,1.435442,-0.787505,0.968678,0.243101,0.743035,0.021076,0.525023,0.416337,0.64058,-0.032429,1.196496,0.638737,0.575411,0.469552,0.459369,0.428714,0.400833,0.392308,0.395182,0.397546,0.383837,0.378961,0.34424,0.852253,0.655969,0.539843,0.222987,0.375091,0.280703,0.209809,0.277658,0.188021,0.326525,0.171276,0.190809,0.155181,0.416148,0.197707,0.140455,0.10872,0.088586,0.08859,0.07866,0.079637,0.080696,0.077402,0.070857,0.083558,0.071667
-46.251628,3.378309,1.16105,0.668078,0.027195,0.625152,-0.212837,0.247342,0.27696,0.180348,0.43641,0.028684,0.083025,2.25293,0.991559,0.777757,0.789888,0.636779,0.560251,0.548395,0.519622,0.499123,0.47724,0.481129,0.457725,0.455575,3.192285,0.924749,1.307951,0.983703,0.709165,0.638263,0.426498,0.488679,0.493727,0.366819,0.352317,0.372934,0.485431,0.816685,0.398993,0.28182,0.34891,0.20262,0.158116,0.184099,0.154454,0.142834,0.122193,0.130713,0.12169,0.121236
-68.552797,6.433678,-0.264131,1.258922,-0.466461,0.210514,0.056408,0.492129,0.150195,-0.283112,-0.202594,-0.21889,-0.056401,1.349227,0.658796,0.532037,0.504803,0.481696,0.457851,0.478447,0.475679,0.49595,0.448656,0.468673,0.454065,0.434255,4.941947,1.990784,0.754467,0.681495,0.616916,0.458062,0.667974,0.834701,0.910474,0.833211,0.556296,0.685759,0.595562,0.793734,0.359904,0.14665,0.11978,0.123146,0.106566,0.131797,0.133395,0.171512,0.157835,0.146998,0.156097,0.182242
-52.307545,2.904016,0.073873,0.87869,0.662542,0.450065,0.139624,0.131205,0.10176,0.213027,0.299812,0.054068,0.288255,5.389127,1.588589,1.405013,0.832081,0.761028,0.695695,0.561378,0.52691,0.522458,0.448014,0.472104,0.430397,0.455881,3.868562,1.009874,1.022399,0.728242,0.523485,0.442667,0.399406,0.39401,0.41464,0.256075,0.301608,0.307356,0.275447,1.997375,0.474997,0.394637,0.277175,0.225785,0.181556,0.13077,0.146144,0.147843,0.101574,0.138171,0.150468,0.133407
-49.156721,2.358068,2.529049,1.626189,0.096205,0.214932,0.162108,0.315866,0.304616,0.169579,0.184774,0.369377,0.249199,3.494275,1.48359,1.150741,1.053825,0.725093,0.661259,0.607745,0.578008,0.534827,0.492901,0.452561,0.44024,0.404451,1.451616,0.70279,0.732697,0.664823,0.426032,0.296639,0.277148,0.252044,0.231346,0.199312,0.19786,0.172793,0.160375,0.946201,0.388752,0.329509,0.341202,0.196739,0.153768,0.165922,0.141124,0.109392,0.107117,0.099626,0.083457,0.086263
-68.66536,10.698935,2.094473,0.872945,0.597795,0.23338,-0.008187,-0.196782,-0.376233,-0.345173,-0.052556,-0.001016,-0.100951,1.094207,0.52793,0.460483,0.436411,0.363058,0.329841,0.377371,0.375846,0.346781,0.387871,0.38169,0.33177,0.321846,2.79333,0.74558,1.112293,0.577323,0.360485,0.307633,0.349446,0.416627,0.384122,0.517195,0.604525,0.547478,0.478342,0.541762,0.16146,0.197456,0.156243,0.108251,0.090004,0.136216,0.129229,0.108969,0.185233,0.157352,0.118508,0.121852
-44.051256,2.659563,-0.464546,1.461954,-0.220103,0.119921,0.216192,0.376325,0.276682,0.194406,-0.048304,-0.317909,0.002605,0.734765,0.514865,0.523106,0.478939,0.427765,0.423092,0.411127,0.399834,0.421664,0.396446,0.416974,0.387461,0.361831,0.681588,0.544758,0.503433,0.359129,0.249849,0.239333,0.214739,0.171244,0.297067,0.200419,0.301199,0.261595,0.245918,0.272828,0.15767,0.147838,0.108718,0.085949,0.09533,0.078945,0.080872,0.087592,0.081402,0.087919,0.073629,0.071939
-45.213671,3.344836,-0.030272,1.387329,0.038593,0.208629,-0.009311,0.215101,0.227988,0.10113,-0.102486,0.003565,0.081788,1.078631,0.747404,0.614409,0.595299,0.526759,0.532799,0.504406,0.426205,0.465507,0.44681,0.429092,0.429898,0.396686,1.453927,0.594954,0.735472,0.595332,0.419444,0.546704,0.359194,0.350136,0.405877,0.435561,0.386459,0.374853,0.324382,0.494861,0.374479,0.266588,0.199957,0.156013,0.163457,0.136853,0.114292,0.115721,0.125123,0.116555,0.106832,0.106649
-48.97072,2.981387,0.470416,1.005589,0.237944,0.27812,0.212171,0.286457,0.027598,0.341769,0.069669,0.222132,0.214555,1.933823,1.026049,0.800098,0.654032,0.562678,0.486308,0.490477,0.452126,0.462199,0.415842,0.423313,0.40673,0.405792,1.615191,0.704062,0.661575,0.556126,0.465174,0.385391,0.307397,0.221395,0.336527,0.271459,0.254504,0.204169,0.224072,0.623967,0.277813,0.224601,0.176249,0.141755,0.125111,0.125688,0.106005,0.09864,0.073852,0.094812,0.089334,0.086819
-57.866017,3.629778,1.132098,0.962708,0.57032,0.442369,0.435208,0.095572,-0.048835,0.152653,0.129557,0.161191,-0.046369,2.271516,0.92415,0.672378,0.528869,0.470381,0.404908,0.420659,0.446896,0.431798,0.504861,0.444308,0.41535,0.416172,2.378051,0.841254,0.905541,0.394822,0.359402,0.33353,0.321788,0.365205,0.358037,0.393162,0.438065,0.380348,0.459093,0.682369,0.328092,0.206034,0.144225,0.110317,0.097411,0.102205,0.128401,0.126355,0.12779,0.157521,0.173877,0.19087
-47.664584,1.747468,-0.535498,1.28473,0.476088,0.698492,0.035569,0.088642,-0.12747,0.238806,-0.005086,0.101676,0.134345,1.567425,0.728716,0.753685,0.559469,0.512731,0.437463,0.447205,0.423965,0.433614,0.428973,0.441836,0.411701,0.399817,1.346394,0.545956,0.524488,0.507496,0.335542,0.278599,0.232897,0.229105,0.255619,0.270716,0.351289,0.276132,0.277169,0.856252,0.213978,0.269709,0.147418,0.137012,0.096498,0.099989,0.094361,0.096396,0.09313,0.122439,0.094451,0.095115
-45.108764,1.635819,0.137055,2.128644,-0.012835,0.62392,-0.015987,0.301908,0.085955,-0.077237,0.215456,0.187491,0.155593,1.64204,0.910656,0.737845,0.66564,0.54908,0.534342,0.480939,0.45948,0.442293,0.401841,0.413803,0.364636,0.377901,1.181079,0.537045,0.489654,0.551007,0.294447,0.399597,0.281574,0.351959,0.232194,0.199294,0.200275,0.183954,0.175389,0.786567,0.326347,0.217356,0.215851,0.140151,0.165688,0.11152,0.121041,0.136464,0.097841,0.110021,0.078801,0.094882
-47.509183,2.973022,0.720813,0.948137,-0.248761,0.619954,0.045267,0.709052,0.16422,0.224046,0.171514,-0.050227,-0.022279,3.662919,1.337025,0.885491,0.921542,0.871732,0.708097,0.614298,0.557652,0.539627,0.491964,0.525788,0.455398,0.470909,3.686949,1.230206,0.614358,0.781696,0.750081,0.567097,0.426309,0.345515,0.366737,0.339707,0.339572,0.276515,0.294602,1.716261,0.503254,0.263829,0.278681,0.291159,0.196213,0.177295,0.174818,0.152342,0.138889,0.144611,0.125495,0.130359
-50.034968,4.84894,1.151339,0.939296,-0.04394,0.440395,-0.277702,0.312027,0.219156,0.183164,0.10753,-0.087188,-0.03239,1.733551,0.901547,0.684757,0.678097,0.599906,0.519747,0.487644,0.516474,0.508946,0.477572,0.48675,0.512782,0.504483,1.424933,0.949636,0.744758,1.019254,0.748124,0.637754,0.470934,0.436484,0.570986,0.518885,0.404508,0.402334,0.423225,0.445743,0.276108,0.198734,0.219432,0.190361,0.137482,0.134523,0.146689,0.170296,0.121628,0.175589,0.178046,0.157592
